Year,State,City,Orientation,vict_killed,Target,Weapon,Lat,Long,type_extremism_1,type_extremism_2,victim_category,victim_specific1,susp_total,susp_social_media_use
2021,California,Napa,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,38.2975,-122.2869,anti government,anti left,group,government,1.0,various
2021,New York,New York City,Violent Far-right,0,"Government, Military, and Police",Firearms,40.731,-73.796,white supremacist,anti government,group,government,1.0,parler
2021,New York,New York City,Violent Far-right,0,Business,Explosives and Incendiaries,40.731,-73.796,white supremacist,anti semitic,individual,BLM,1.0,various
2021,Washington,Tacoma,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.253,-122.444,,,,,,
2021,Washington,Seattle,Violent Far-left,0,Business,Melee,47.606,-122.333,,,,,,
2021,Georgia,Fort Stewart,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,31.872,-81.61,,,,,,
2021,Rhode Island,Providence,Violent Far-left,0,Business,Other,41.824,-71.412,,,,,,
2021,Kentucky,Louisville,Other,0,Demonstrators,Firearms,38.254,-85.759,,,,,,
2021,California,Los Gatos,Violent Far-left,0,Demonstrators,Other,37.236,-121.963,,,,,,
2021,Washington D.C.,Washington D.C.,Violent Far-right,1,"Government, Military, and Police",Multiple,38.917,-77.0,white supremacist,stop the steal,government building,government,200.0,
2021,Washington D.C.,Washington D.C.,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,38.917,-77.0,anti government,stop the steal,group,government,,
2021,Florida,Winter Haven,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,28.022,-81.733,anti government,,group,government,1.0,
2021,Washington,Olympia,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,47.036,-122.905,stop the steal,anti semitic,group,government,1.0,
2021,Michigan,Charlotte,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,42.564,-84.836,stop the steal,,group,government,1.0,
2021,Oregon,Portland,Violent Far-right,0,"Government, Military, and Police",Firearms,45.523,-122.676,stop the steal,,group,government,1.0,
2021,California,Napa,Violent Far-right,0,"Government, Military, and Police",Firearms,38.297,-122.287,anti government,anti left,group,government,,
2021,Washington D.C.,Washington D.C.,Violent Far-right,0,"Government, Military, and Police",Firearms,38.917,-77.0,stop the steal,,group,government,1.0,
2020,Oregon,Portland,Violent Far-right,0,Demonstrators,Firearms,45.523,-122.676,white supremacist,,demonstration,social justice,1.0,various
2020,New York,Staten Island,Violent Far-right,0,"Government, Military, and Police",Threats and Hoaxes,40.5795,-74.1502,stop the steal,,group,BLM,1.0,various
2020,New Jersey,North Brunswick,Violent Far-right,1,"Government, Military, and Police",Firearms,40.467,-74.457,other,,individual,women,1.0,webpage
2020,New Mexico,Kirtland Air Force Base,Violent Far-right,0,Unknown,Firearms,35.054,-106.5339,other,,,,1.0,
2020,Illinois,Bloomington,Violent Far-right,0,Demonstrators,Vehicle,40.484,-88.994,white supremacist,anti blm,demonstration,social justice,1.0,
2020,Virginia,Abingdon,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,36.7098,-81.9773,incel,,group,women,1.0,
2020,New York,Babylon,Violent Far-right,0,Demonstrators,Vehicle,40.6956552,-73.3256753,anti blm,,demonstration,social justice,,
2020,California,Torrance,Violent Far-right,0,Private Individuals,Vehicle,33.834,-118.342,white supremacist,,group,black,1.0,
2020,Texas,Austin,Violent Far-right,1,Demonstrators,Firearms,30.275,-97.74,anti blm,anti police,demonstration,social justice,1.0,twitter
2020,Virginia,Henrico,Violent Far-right,0,Demonstrators,Vehicle,37.458,-77.296,white supremacist,anti blm,demonstration,social justice,1.0,facebook
2020,California,Pasadena,Violent Far-right,0,Demonstrators,Vehicle,34.142,-118.15,white supremacist,anti blm,demonstration,social justice,1.0,various
2020,Pennsylvania,Philadelphia,Violent Far-right,0,"Government, Military, and Police",Firearms,39.952,-75.164,stop the steal,conspiracy theorist,group,government,2.0,various
2020,Ohio,Cleveland,Violent Far-right,0,"Government, Military, and Police",Firearms,41.5,-81.6667,anti police,anti government,individual,government,1.0,various
2020,Oregon,Portland,Violent Far-right,0,Demonstrators,Explosives and Incendiaries,45.523,-122.676,anti blm,,demonstration,social justice,1.0,various
2020,Arizona,Glendale,Violent Far-right,0,Private Individuals,Firearms,33.5387,-112.186,incel,,individual,women,1.0,snapchat
2020,Washington,Seattle,Violent Far-right,0,Journalists and Media,Other,47.6062,-122.332,white supremacist,,group,jewish,4.0,various
2020,New York,New York City,Violent Far-right,0,"Government, Military, and Police",Melee,40.7128,-74.006,conspiracy theorist,,individual,government,1.0,facebook
2020,Washington,Pine Street,Violent Far-right,0,Demonstrators,Vehicle,47.6119582,-122.3358331,anti blm,,demonstration,social justice,1.0,instagram
2020,Missouri,St. Peters,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,38.7875,-90.6299,anti government,anti blm,group,black,1.0,instagram
2020,Texas,Waco,Violent Far-right,0,Private Individuals,Vehicle,31.549,-97.147,conspiracy theorist,,individual,,1.0,instagram
2020,Wisconsin,Pleasant Prairie,Violent Far-right,0,Private Individuals,Firearms,42.5531,-87.9334,anti government,anti blm,individual,social justice,2.0,facebook
2020,Michigan,Ypsilanti,Violent Far-right,0,"Government, Military, and Police",Firearms,42.243,-83.618,anti government,,individual,government,6.0,facebook
2020,Minnesota,Minneapolis,Violent Far-right,0,Demonstrators,Other,44.983,-93.267,white supremacist,,demonstration,social justice,1.0,facebook
2020,Maryland,Frederick,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,39.414,-77.41,stop the steal,,group,government,1.0,facebook
2020,Texas,Austin,Violent Far-right,0,"Government, Military, and Police",Other,30.275,-97.74,stop the steal,,group,government,,facebook
2020,Delaware,Newark,Violent Far-right,0,Demonstrators,Firearms,39.6837,-75.7497,,,group,black,3.0,encrypted chats
2020,Georgia,Silver Creek,Violent Far-right,0,Demonstrators,Firearms,34.1753,-85.1609,white supremacist,,demonstration,social justice,3.0,encrypted chats
2020,Missouri,Belton,Violent Far-right,0,Other,Explosives and Incendiaries,38.815797,-94.535556,white supremacist,anti covid lockdown,building,jewish,1.0,encrypted chats
2020,Kentucky,Louisville,Violent Far-right,0,"Government, Military, and Police",Other,38.2527,-85.7585,white supremacist,,group,government,1.0,telegram
2020,Pennsylvania,Philadelphia,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,39.952,-75.164,,,,,,
2020,Pennsylvania,Pittsburgh,Religious,0,"Government, Military, and Police",Threats and Hoaxes,40.4406,-79.9959,,,,,,
2020,Colorado,Aspen,Violent Far-left,0,Transportation and Infrastructure,Other,39.191,-106.818,,,,,,
2020,Washington,Bellingham,Violent Far-left,0,Transportation and Infrastructure,Other,48.7519,-122.4787,,,,,,
2020,Oregon,Portland,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,45.523,-122.676,,,,,,
2020,Oregon,Portland,Violent Far-left,0,"Government, Military, and Police",Other,45.523,-122.676,,,,,,
2020,California,Beverly Hills,Ethnonationalist,0,Business,Other,34.074,-118.398,,,,,,
2020,New Mexico,Albuquerque,Violent Far-left,0,Demonstrators,Firearms,35.084,-106.651,,,,,,
2020,Oregon,Portland,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,45.523,-122.676,,,,,,
2020,Missouri,St. Louis,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,38.627,-90.191,,,,,,
2020,Kentucky,Louisville,Violent Far-left,0,"Government, Military, and Police",Firearms,38.254,-85.759,,,,,,
2020,North Carolina,Durham,Violent Far-left,0,Business,Melee,35.994,-78.899,,,,,,
2020,Washington D.C.,Washington D.C.,Violent Far-left,0,"Government, Military, and Police",Other,38.9072,-77.0369,,,,,,
2020,Texas,Richmond,Religious,0,Educational Institution,Threats and Hoaxes,29.5822,-95.7608,,,,,,
2020,Arkansas,Little Rock,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,34.746,-92.288,,,,,,
2020,Minnesota,Minneapolis,Other,0,"Government, Military, and Police",Firearms,44.9778,-93.265,,,,,,
2020,Washington,Seattle,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.606,-122.333,,,,,,
2020,Oregon,Portland,Violent Far-left,1,Demonstrators,Firearms,45.523,-122.676,,,,,,
2020,South Carolina,Fort Mill,Violent Far-left,0,Demonstrators,Firearms,35.007,-80.945,,,,,,
2020,Delaware,Wilmington,Violent Far-left,0,Demonstrators,Firearms,39.744,-75.552,,,,,,
2020,California,Grass Valley,Violent Far-left,0,Demonstrators,Firearms,39.219,-121.061,,,,,,
2020,Colorado,Eaton,Violent Far-left,0,Demonstrators,Vehicle,40.525,-104.713,,,,,,
2020,Washington,Seattle,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.606,-122.333,,,,,,
2020,Oregon,Portland,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,45.523,-122.676,,,,,,
2020,Wisconsin,Madison,Violent Far-left,0,"Government, Military, and Police",Melee,43.075,-89.384,,,,,,
2020,California,Santa Cruz,Other,1,"Government, Military, and Police",Firearms,36.974,-122.03,,,,,,
2020,New York,New York City,Religious,0,"Government, Military, and Police",Firearms,40.69,-73.986,,,,,,
2020,New York,New York City,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,40.69,-73.986,,,,,,
2020,Washington,Tacoma,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.253,-122.444,,,,,,
2020,Nevada,Las Vegas,Other,0,Transportation and Infrastructure,Explosives and Incendiaries,36.2274,-115.263,,,,,,
2020,California,Oakland,Other,1,"Government, Military, and Police",Firearms,37.804,-122.271,,,,,,
2020,Minnesota,Apple Valley,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,44.732,-93.218,,,,,,
2020,Minnesota,Minneapolis,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,44.983,-93.267,,,,,,
2020,Florida,Tampa,Religious,0,Private Individuals,Firearms,27.9506,-82.4572,,,,,,
2020,Texas,Naval Air Station Corpus Christi,Religious,0,"Government, Military, and Police",Firearms,27.6928,-97.2799,,,,,,
2020,Texas,Texarkana,Other,0,"Government, Military, and Police",Firearms,33.443943,-94.072579,,,,,,
2020,North Carolina,Wilson,Religious,0,Business,Explosives and Incendiaries,35.733222,-77.929539,,,,,,
2020,Delaware,Newark,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,39.6837,-75.7497,anti abortion,,building,abortion,1.0,
2020,Texas,Midland,Violent Far-right,0,Private Individuals,Melee,31.93333333,-102.2,anti asian,,individual,asian,1.0,
2020,California,San Pedro,Violent Far-right,0,Transportation and Infrastructure,Vehicle,33.7329,-118.292846,anti covid lockdown,,government building,,1.0,
2020,Massachusetts,East Longmeadow,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,42.061882,-72.511494,anti semitic,white supremacist,building,jewish,1.0,
2020,Colorado,Denver,Violent Far-right,0,Unknown,Explosives and Incendiaries,39.736278,-104.969116,anti covid lockdown,,government building,,1.0,
2020,New York,Geneseo,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,42.7959,-77.8169,anti police,anti government,group,police,1.0,
2020,Utah,Salt Lake City,Violent Far-right,0,Demonstrators,Other,40.7607793,-111.8910474,racist,anti blm,demonstration,social justice,1.0,
2020,New York,New York City,Violent Far-right,0,Demonstrators,Vehicle,40.731,-73.796,anti blm,,demonstration,social justice,1.0,
2020,Nebraska,Grand Island,Violent Far-right,0,Demonstrators,Firearms,40.925,-98.342,anti blm,,demonstration,social justice,1.0,
2020,Colorado,Longmont,Violent Far-right,0,Demonstrators,Melee,40.167,-105.102,anti blm,,demonstration,social justice,1.0,
2020,California,Porterville,Violent Far-right,0,Unknown,Explosives and Incendiaries,36.0652,-119.0168,white supremacist,,group,black,1.0,
2020,Missouri,Brentwood,Violent Far-right,0,Demonstrators,Firearms,38.617,-90.35,anti blm,,demonstration,social justice,,
2020,Texas,McAllen,Violent Far-right,0,Demonstrators,Melee,26.203,-98.23,anti blm,,demonstration,social justice,1.0,
2020,Oregon,Coos Bay,Violent Far-right,0,Demonstrators,Firearms,43.367,-124.218,anti blm,,demonstration,social justice,1.0,
2020,Wisconsin,Madison,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,43.0754426,-89.3907848,white supremacist,anti blm,group,social justice,1.0,
2020,Massachusetts,Newton,Violent Far-right,0,Demonstrators,Vehicle,42.3370413,-71.2092214,anti blm,,demonstration,social justice,,
2020,Virginia,Richmond,Violent Far-right,0,"Government, Military, and Police",Other,37.539,-77.434,anti blm,,demonstration,social justice,,
2020,New York,Amherst,Violent Far-right,0,Demonstrators,Vehicle,42.962,-78.745,anti blm,,demonstration,social justice,,
2020,Delaware,Wilmington,Violent Far-right,0,Demonstrators,Firearms,39.744,-75.552,anti left,,individual,left,1.0,
2020,Washington,Shoreline,Violent Far-right,0,Business,Explosives and Incendiaries,47.756,-122.341,anti blm,,demonstration,social justice,,
2020,Georgia,Savannah,Violent Far-right,0,Demonstrators,Other,32.084,-81.1,racist,,demonstration,social justice,1.0,
2020,Florida,Fort Myers,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,26.622,-81.841,anti abortion,,building,abortion,1.0,
2020,Tennessee,Shelbyville,Violent Far-right,0,Private Individuals,Threats or Hoaxes,35.483,-86.46,white supremacist,,group,left,,
2020,Kansas,Wichita,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,37.687,-97.331,anti government,,individual,government,1.0,
2020,Texas,Houston,Violent Far-right,0,Private Individuals,Firearms,29.76,-95.364,stop the steal,,individual,,1.0,
2020,North Dakota,Dickinson,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,46.879,-102.79,stop the steal,,individual,government,1.0,
2020,Illinois,Springfield,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,39.782,-89.648,racist,anti blm,individual,black,1.0,
2020,Florida,Fort Lauderdale,Violent Far-right,0,Private Individuals,Other,26.122,-80.138,stop the steal,,individual,government,,
2020,Oregon,Forest Grove,Violent Far-right,0,Private Individuals,Other,45.52,-123.111,anti blm,,individual,black,1.0,
2020,Alabama,Gadsden,Violent Far-right,0,Business,Explosives and Incendiaries,34.014,-86.006,anti blm,racist,individual,black,,
2020,Oregon,Portland,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,45.523,-122.676,racist,,group,black,,
2020,Massachusetts,Boston,Violent Far-right,0,Other,Explosives and Incendiaries,42.3601,-71.0589,anti government,,group,,1.0,
2020,Georgia,Lawrenceville,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,33.956,-83.988,stop the steal,,group,government,,
2020,North Carolina,Lewisville,Violent Far-right,0,Private Individuals,Melee,36.097,-80.419,anti blm,,individual,white,1.0,
2020,Washington,Spokane,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,47.66,-117.429,anti government,,group,left,1.0,
2020,Texas,Little Elm,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,33.163,-96.938,anti blm,racist,individual,black,,
2020,Georgia,Atlanta,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,33.756,-84.39,racist,,individual,government,,
2020,Washington D.C.,Washington D.C.,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.917,-77.0,white supremacist,,religious building,black,,
2020,Georgia,Stockbridge,Violent Far-right,0,Demonstrators,Melee,33.544,-84.234,anti left,,individual,left,1.0,
2020,Georgia,Atlanta,Violent Far-right,0,Demonstrators,Firearms,33.756,-84.39,anti government,anti left,individual,left,,
2020,Florida,Miami Beach,Violent Far-right,0,Private Individuals,Melee,25.791,-80.134,anti semitic,,individual,jewish,1.0,
2020,Massachusetts,Springfield,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,42.102,-72.59,racist,,religious building,black,,
2020,Oregon,Salem,Violent Far-right,0,"Government, Military, and Police",Other,44.938,-123.03,anti covid lockdown,,group,police,4.0,
2020,Maryland,West Friendship,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,39.305,-76.953,stop the steal,,individual,government,1.0,
2019,Kansas,Topeka,Violent Far-right,0,Journalists and Media,Explosives and Incendiaries,38.4847,-98.3802,anti government,conspiracy theorist,group,left,1.0,various
2019,Texas,El Paso,Violent Far-right,22,Private Individuals,Firearms,31.8481,-106.432,anti immigrant,,group,immigrant,1.0,various
2019,California,Gilroy,Violent Far-right,3,Private Individuals,Firearms,37.0058,-121.568,white supremacist,anti government,group,,1.0,various
2019,New York,Staten Island,Violent Far-right,1,Private Individuals,Firearms,40.5795,-74.1502,conspiracy theorist,,individual,,1.0,various
2019,Missouri,Columbia,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,38.9517,-92.3341,anti abortion,,building,abortion,1.0,various
2019,Texas,Dallas,Violent Far-right,0,"Government, Military, and Police",Firearms,32.778155,-96.795404,incel,,government building,,1.0,faceboo
2019,New York,Tompkins,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,43.1547845,-77.6155568,white supremacist,anti muslim,individual,muslim,4.0,discord
2019,Florida,St. Petersburg,Violent Far-right,1,Private Individuals,Firearms,27.7676,-82.6403,white supremacist,,individual,black,1.0,various
2019,Texas,Harlingen,Violent Far-right,0,Multiple,Explosives and Incendiaries,26.1906,-97.6961,white supremacist,anti government,government building,,1.0,various
2019,Ohio,Youngstown,Violent Far-right,0,Religious Institutions,Firearms,41.0998,-80.6495,anti semitic,white supremacist,building,jewish,1.0,instagram
2019,Colorado,Boulder,Violent Far-right,0,Religious Institutions,Unknown,40.015,-105.271,white supremacist,anti semitic,group,immigrant,1.0,gab
2019,Florida,Orlando,Violent Far-right,0,Private Individuals,Firearms,28.5383,-81.3792,white supremacist,,group,black,1.0,facebook
2019,Florida,Miami Beach,Violent Far-right,0,Private Individuals,Unknown,47.6062,-122.332,anti immigrant,,group,immigrant,1.0,facebook
2019,Colorado,Pueblo,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.2544,-104.609,white supremacist,,religious building,jewish,1.0,facebook
2019,Washington,Seattle,Violent Far-right,0,Unknown,Firearms,38.895,-77.0367,white supremacist,,group,social justice,4.0,encrypted chats
2019,Nevada,Las Vegas,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,36.21,-115.22,white supremacist,,group,jewish,1.0,encrypted chats
2019,Virginia,Charlottesville,Violent Far-right,0,Private Individuals,Threats or Hoaxes,38.034399,-78.487723,white supremacist,,individual,government,1.0,various
2019,California,San Diego,Violent Far-right,1,Religious Institutions,Firearms,32.95,-117.017,anti semitic,,group,jewish,1.0,8chan
2019,New York,,Violent Far-left,0,Private Individuals,Melee,40.7142,-74.0064,,,,,,
2019,New Jersey,,Violent Far-left,4,Business,Firearms,40.7282,-74.0776,,,,,,
2019,Florida,Pensacola,Religious,3,"Government, Military, and Police",Firearms,30.4213,-87.2169,,,,,,
2019,Florida,Miami,Religious,0,Educational Institution,Explosives and Incendiaries,25.774591,-80.214195,,,,,,
2019,Florida,Miami,Violent Far-left,0,Religious Institutions,Melee,25.7617,-80.1918,,,,,,
2019,Alabama,,Religious,0,"Government, Military, and Police",Unknown,32.7569,-86.8445,,,,,,
2019,New York,New York City,Religious,0,Private Individuals,Melee,40.7142,-74.0064,,,,,,
2019,New York,New York City,Religious,0,Unknown,Unknown,40.7128,-74.006,,,,,,
2019,New York,New York City,Religious,0,Private Individuals,Melee,40.7128,-74.006,,,,,,
2019,Arizona,Tucson,Religious,0,Unknown,Unknown,32.1204,-110.938,,,,,,
2019,Washington,,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.2529,-122.444,,,,,,
2019,New York,New York City,Religious,0,Multiple,Unknown,40.7128,-74.006,,,,,,
2019,Pennsylvania,Pittsburgh,Religious,0,Religious Institutions,Explosives and Incendiaries,40.4406,-79.9959,,,,,,
2019,New York,New York City,Religious,0,Private Individuals,Explosives and Incendiaries,40.7142,-74.0064,,,,,,
2019,Georgia,Decatur,Violent Far-left,0,"Government, Military, and Police",Melee,33.7748,-84.2963,,,,,,
2019,Florida,Fort Pierce,Religious,0,Transportation and Infrastructure,Unknown,27.436064,-80.342302,,,,,,
2019,New Jersey,Basking Ridge,Ethnonationalist,0,Private Individuals,Firearms,40.7066,-74.5493,,,,,,
2019,California,Reseda,Religious,0,Multiple,Explosives and Incendiaries,34.2011,-118.536,,,,,,
2019,California,San Diego,Violent Far-left,0,Business,Explosives and Incendiaries,32.715695,-117.161719,,,,,,
2019,Florida,Miami,Religious,0,"Government, Military, and Police",Threats or Hoaxes,25.774591,-80.214195,,,,,,
2019,Montana,Bozeman,Religious,0,Multiple,Firearms,45.674185,-111.048506,,,,,,
2019,Maryland,Prince George's County,Religious,0,Private Individuals,Vehicle,38.7849,-76.8721,,,,,,
2019,New York,New York City,Religious,0,Unknown,Firearms,40.7128,-74.006,,,,,,
2019,Texas,Dallas,Religious,0,Unknown,Firearms,32.778155,-96.795404,,,,,,
2019,Georgia,Cumming,Religious,0,"Government, Military, and Police",Firearms,34.2073,-84.1402,,,,,,
2019,Puerto Rico,San Juan,Ethnonationalist,0,"Government, Military, and Police",Threats or Hoaxes,18.398465,-66.054534,,,,,,
2019,Arizona,Fountain Hill,Religious,0,"Government, Military, and Police",Melee,33.608117,-111.740086,,,,,,
2019,Washington D.C.,Washington D.C.,Violent Far-right,0,"Government, Military, and Police",Firearms,38.895,-77.0367,white supremacist,anti government,group,left,1.0,
2019,Minnesota,Cambridge,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,45.5657,-93.2259,anti government,anti police,group,police,1.0,
2019,Washington,Kent,Violent Far-right,0,Other,Threats or Hoaxes,47.389076,-122.237154,anti semitic,,religious building,jewish,1.0,
2019,California,Esconcido,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,33.1192,-117.086,anti muslim,,religious building,jewish,,
