Year,State,City,Orientation,vict_killed,Target,Weapon,Lat,Long,type_extremism_1,type_extremism_2,victim_category,victim_specific1,susp_total,susp_social_media_use
2016,Florida,Tampa,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.032289,-82.408025,anti muslim,,religious building,muslim,,
2016,New York,New City,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,41.154049,-73.990929,anti semitic,,individual,jewish,,
2016,Indiana,Greenwood,Violent Far-right,0,Unknown,Firearms,39.6137,-86.1067,anti government,,,,,
2016,Indiana,Fort Wayne,Violent Far-right,1,Private Individuals,Melee,40.9785,-85.1952,white supremacist,,individual,black,,
2016,Nevada,Las Vegas,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,36.197294,-115.131528,racist,,religious building,black,,
2016,Florida,Miami,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,25.4687224,-80.4775569,anti lgbtq,,individual,lgbtq,,
2016,Missouri,Kansas City,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,39.176086,-94.574127,anti muslim,,religious building,muslim,,
2016,Alabama,,Violent Far-right,0,"Government, Military, and Police",,31.4026272,-85.988207,anti government,conspiracy theorist,building,education,,
2016,California,Ronaldo,Violent Far-right,0,Private Individuals,Melee,32.7153,-117.157,anti muslim,,individual,muslim,3.0,
2016,Pennsylvania,Philadelphia,Violent Far-right,0,Private Individuals,Melee,40.0382,-75.3446,white supremacist,,individual,black,,
2016,New Mexico,Albuquerque,Violent Far-right,0,Business,Explosives and Incendiaries,35.091952,-106.586558,other,,building,,,
2016,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.7532,-73.9765,anti muslim,,individual,muslim,,
2015,Minnesota,Minneapolis,Violent Far-right,0,Private Individuals,Firearms,44.964985,-93.260193,white supremacist,,demonstration,BLM,1.0,youtube
2015,California,Coachella,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,33.69288,-116.187442,anti muslim,,individual,muslim,1.0,various
2015,Illinois,,Violent Far-right,1,Private Individuals,Melee,40.6936,-89.589,other,,individual,immigrant,,
2015,Colorado,Colorado Springs,Violent Far-right,3,Abortion Related,Firearms,38.864281,-104.778412,anti abortion,,building,abortion,1.0,
2015,South Carolina,Charleston,Violent Far-right,9,Religious Institutions,Firearms,32.787474,-79.933101,white supremacist,,religious building,black,1.0,various
2015,North Carolina,,Violent Far-right,1,Private Individuals,Firearms,35.4035,-77.9447,white supremacist,incel,individual,lgbtq,1.0,facebook
2015,Texas,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,29.7633,-95.3633,anti muslim,,individual,muslim,1.0,facebook
2015,California,,Violent Far-right,0,Unknown,,37.9358,-122.348,anti muslim,,individual,muslim,1.0,facebook
2015,Oregon,Roseburg,Violent Far-right,9,Educational Institution,Firearms,43.288981,-123.333302,white supremacist,incel,building,education,1.0,various
2015,Louisiana,Lafayette,Violent Far-right,2,Business,Firearms,30.201966,-92.045686,white supremacist,anti government,group,,1.0,various
2015,New York,Rochester,Religious,0,Business,Unknown,43.183991,-77.603357,,,,,,
2015,Pennsylvania,,Religious,0,Unknown,Firearms,40.259,-76.8319,,,,,,
2015,Maryland,,Religious,0,Unknown,Unknown,39.294114,-76.741194,,,,,,
2015,California,San Bernardino,Religious,14,"Government, Military, and Police",Explosives and Incendiaries,34.07577,-117.277924,,,,,,
2015,California,Merced,Religious,0,Educational Institution,Melee,37.365797,-120.424771,,,,,,
2015,Mississippi,Tupelo,Violent Far-left,0,Business,Explosives and Incendiaries,34.308638,-88.709435,,,,,,
2015,Texas,Bullard,Religious,0,Religious Institutions,Firearms,32.137933,-95.323685,,,,,,
2015,Missouri,Buffalo,Religious,0,"Government, Military, and Police",Threats or Hoaxes,37.643883,-93.099816,,,,,,
2015,Florida,,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,24.5557,-81.7826,,,,,,
2015,Tennessee,Chattanooga,Religious,0,"Government, Military, and Police",Firearms,35.031789,-85.184718,,,,,,
2015,Tennessee,Chattanooga,Religious,5,"Government, Military, and Police",Firearms,35.095083,-85.253424,,,,,,
2015,Massachusetts,,Religious,0,Unknown,Explosives and Incendiaries,42.6242,-73.1176,,,,,,
2015,West Virginia,,Religious,0,Unknown,Firearms,39.629526,-79.9558968,,,,,,
2015,New York,New York City,Religious,0,"Government, Military, and Police",Melee,40.7128,-74.006,,,,,,
2015,Massachusetts,,Religious,0,"Government, Military, and Police",Melee,42.2912,-71.1245,,,,,,
2015,Multiple,,Religious,0,Transportation and Infrastructure,Threats or Hoaxes,,,,,,,,
2015,Texas,Garland,Religious,0,Private Individuals,Firearms,32.959034,-96.641877,,,,,,
2015,Kansas,,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,39.1532532,-96.5628309,,,,,,
2015,New York,,Religious,0,Unknown,Explosives and Incendiaries,40.68139,-73.83694,,,,,,
2015,North Carolina,Charlotte,Religious,0,Unknown,Unknown,35.227176,-80.83013,,,,,,
2015,Illinois,,Religious,0,"Government, Military, and Police",Unknown,41.84,-87.68,,,,,,
2015,Nevada,Reno,Violent Far-left,0,Business,Explosives and Incendiaries,39.530155,-119.8142,,,,,,
2015,Ohio,Kent,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,41.151766,-81.348654,,,,,,
2015,Ohio,,Religious,0,"Government, Military, and Police",Firearms,39.162,-84.4569,,,,,,
2015,Texas,Houston,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,29.7632836,-95.3632715,anti muslim,,religious building,muslim,1.0,
2015,Florida,Melbourne,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.122223,-80.689149,racist,,religious building,black,1.0,
2015,Washington D.C.,Washington D.C.,Violent Far-right,0,Religious Institutions,Melee,38.9112,-76.9847,anti muslim,,religious building,muslim,1.0,
2015,Tennessee,,Violent Far-right,0,Religious Institutions,,35.1225727,-85.3438488,anti muslim,,individual,muslim,1.0,
2015,Georgia,Macon,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,32.823281,-83.664394,racist,,religious building,black,,
2015,North Carolina,Charlotte,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,35.213923,-80.790063,racist,,religious building,black,,
2015,Texas,Houston,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,29.813822,-95.365295,racist,,religious building,black,,
2015,Illinois,Aurora,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,41.758165,-88.239197,anti abortion,,building,abortion,,
2015,South Carolina,,Violent Far-right,0,Religious Institutions,Firearms,32.7342,-79.9408,racist,,religious building,black,,
2015,South Carolina,,Violent Far-right,0,Religious Institutions,Firearms,32.7342,-79.9408,racist,,religious building,black,,
2015,Louisiana,New Orleans,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,29.950112,-90.096663,anti abortion,,building,abortion,,
2015,New York,,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,43.3278,-78.1909,anti muslim,,religious building,muslim,,
2015,Washington,Pullman,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,46.715956,-117.179453,anti abortion,,building,abortion,,
2015,California,Thousand Oaks,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,34.184851,-118.90688,anti abortion,,building,abortion,,
2015,Missouri,,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.7192175,-90.2603903,racist,,religious building,black,,
2015,California,Ingelwood,Violent Far-right,0,Private Individuals,Melee,33.959535,-118.348342,anti muslim,,individual,immigrant,1.0,
2015,Virginia,,Violent Far-right,0,Unknown,,37.3785,-77.5869,white supremacist,,religious building,black,2.0,
2015,Connecticut,Meriden,Violent Far-right,0,Religious Institutions,Firearms,41.519714,-72.840257,anti muslim,,religious building,muslim,1.0,
2015,North Carolina,,Violent Far-right,0,Private Individuals,Melee,35.2271,-80.8431,anti muslim,,individual,muslim,,
2015,Virginia,Falls Church,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.861472,-77.146621,anti muslim,,individual,muslim,1.0,
2015,Pennsylvania,,Violent Far-right,0,Private Individuals,Firearms,40.45,-80.0,anti muslim,,individual,muslim,1.0,
2015,Virginia,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,38.748,-77.4839,anti muslim,,individual,muslim,,
2015,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.697132,-73.931351,anti muslim,,individual,muslim,1.0,
2015,North Dakota,Grand Forks,Violent Far-right,0,Business,Explosives and Incendiaries,47.900053,-97.044649,anti muslim,,individual,muslim,1.0,
2015,California,Tracy,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,37.764563,-121.452503,anti muslim,,individual,muslim,,
2014,Oregon,,Violent Far-left,0,Private Individuals,Other,44.0001,-120.501,,,,,,
2014,New York,New York City,Violent Far-left,2,"Government, Military, and Police",Firearms,40.697132,-73.931351,,,,,,
2014,North Carolina,Morganton,Religious,1,Private Individuals,Firearms,35.745407,-81.684819,,,,,,
2014,New York,,Violent Far-right,0,Private Individuals,Melee,40.65,-73.95,,,,,,
2014,California,Los Angeles,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,34.097866,-118.407379,,,,,,
2014,Texas,Austin,Violent Far-right,0,"Government, Military, and Police",Firearms,30.283581,-97.698654,,,,,,
2014,Oregon,Pendleton,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,45.672075,-118.788597,,,,,,
2014,California,Coachella,Violent Far-right,0,Religious Institutions,Firearms,33.693175,-116.18749,,,,,,
2014,New Mexico,Albuquerque,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,35.068259,-106.62154,,,,,,
2014,New York,New York City,Religious,0,"Government, Military, and Police",Melee,40.697132,-73.931351,,,,,,
2014,Pennsylvania,Blooming Grove,Violent Far-left,1,"Government, Military, and Police",Firearms,41.370121,-75.154073,,,,,,
2014,Missouri,Kansas City,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,39.176086,-94.574127,,,,,,
2014,Texas,Corinth,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,33.15407,-97.064381,,,,,,
2014,New Jersey,West Orange,Religious,4,Private Individuals,Firearms,40.798588,-74.238395,,,,,,
2014,Nevada,Las Vegas,Violent Far-right,3,"Government, Military, and Police",Firearms,36.211296,-115.247536,,,,,,
2014,Georgia,Cumming,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,34.206408,-84.13969,,,,,,
2014,New Mexico,,Violent Far-right,1,Private Individuals,Melee,35.0845,-106.651,,,,,,
2014,Ohio,Columbus,Religious,0,Unknown,Unknown,39.991762,-82.996293,,,,,,
2014,California,Isla Vista,Violent Far-right,6,Private Individuals,Firearms,34.411929,-119.858282,,,,,,
2014,West Virginia,Weirton,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,40.40803,-80.588972,,,,,,
2014,Kansas,Overland Park,Violent Far-right,3,Religious Institutions,Firearms,38.982228,-94.670792,,,,,,
2014,Nevada,Bunkerville,Violent Far-right,0,"Government, Military, and Police",Firearms,36.7684,-114.1281,,,,,,
2014,Illinois,Orland Park,Violent Far-right,0,Religious Institutions,Firearms,41.630557,-87.854074,,,,,,
2014,Mississippi,Hattiesburg,Violent Far-right,0,Religious Institutions,Firearms,31.32747,-89.327765,,,,,,
2013,Kansas,,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,37.65,-97.433,,,,,,
2013,California,Los Angeles,Violent Far-right,1,Transportation and Infrastructure,Firearms,34.097866,-118.407379,,,,,,
2013,Missouri,Joplin,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,37.083284,-94.502838,,,,,,
2013,Oregon,Coos Bay,Violent Far-left,0,Religious Institutions,Explosives and Incendiaries,43.375245,-124.224996,,,,,,
2013,Oregon,Coos Bay,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,43.366501,-124.21789,,,,,,
2013,Oregon,Portland,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,45.545339,-122.661681,,,,,,
2013,New Hampshire,Manchester,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,42.995673,-71.454741,,,,,,
2013,Colorado,,Violent Far-right,0,"Government, Military, and Police",Firearms,39.1589,-108.729,,,,,,
2013,Minnesota,,Violent Far-right,0,Unknown,Firearms,44.9425,-95.7236,,,,,,
2013,Massachusetts,Watertown,Religious,1,"Government, Military, and Police",Explosives and Incendiaries,42.370888,-71.182911,,,,,,
2013,Massachusetts,Cambridge,Religious,1,Educational Institution,Firearms,42.359606,-71.093134,,,,,,
2013,Massachusetts,Boston,Religious,2,Private Individuals,Explosives and Incendiaries,42.350265,-71.080976,,,,,,
2013,Florida,,Violent Far-right,0,"Government, Military, and Police",Firearms,30.6929038,-87.0184494,,,,,,
2013,Washington,Seattle,Violent Far-left,0,Business,Explosives and Incendiaries,47.610786,-122.331306,,,,,,
2012,New York,,Violent Far-right,0,Unknown,Explosives and Incendiaries,40.7142,-74.0064,,,,,,
2012,Florida,,Religious,0,Unknown,Other,26.08333333,-80.11666667,,,,,,
2012,California,,Religious,0,Unknown,Unknown,33.9945,-117.398,,,,,,
2012,New York,,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,40.7142,-74.0064,,,,,,
2012,Ohio,Perrysburg,Violent Far-right,0,Religious Institutions,Firearms,41.528165,-83.618569,,,,,,
2012,Illinois,,Religious,0,Business,Explosives and Incendiaries,41.84,-87.68,,,,,,
2012,Washington D.C.,Washington D.C.,Violent Far-right,0,Abortion Related,Firearms,38.908642,-77.015381,,,,,,
2012,Missouri,Joplin,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,37.056467,-94.536324,,,,,,
2012,Wisconsin,Oak Creek,Violent Far-right,6,Religious Institutions,Firearms,42.88585,-87.863136,,,,,,
2012,Virginia,,Violent Far-left,0,Private Individuals,Other,38.4079,-78.6236,,,,,,
2012,Missouri,Joplin,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,37.084227,-94.513281,,,,,,
2012,Texas,Plano,Violent Far-right,0,Transportation and Infrastructure,Explosives and Incendiaries,33.019843,-96.698886,,,,,,
2012,Georgia,Marietta,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,33.912749,-84.467353,,,,,,
2012,Georgia,Lilburn,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,33.909395,-84.113468,,,,,,
2012,Virginia,Axton,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,36.659582,-79.711978,,,,,,
2012,Illinois,,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,41.84,-87.68,,,,,,
2012,Ohio,,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,41.5,-81.6667,,,,,,
2012,Wisconsin,Grand Chute,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,44.281591,-88.438409,,,,,,
2012,Pennsylvania,,Religious,0,Unknown,Unknown,39.952335,-75.163789,,,,,,
2012,California,,Violent Far-right,0,"Government, Military, and Police",Firearms,34.4119,-118.504,,,,,,
2012,Washington D.C.,Washington D.C.,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,38.8925,-77.0068,,,,,,
2012,California,,Violent Far-left,0,Transportation and Infrastructure,Melee,37.8044,-122.271,,,,,,
2012,Washington D.C.,Washington D.C.,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,38.8978,-77.0362,,,,,,
2012,New Jersey,Rutherford,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,40.832301,-74.110727,,,,,,
2012,Alabama,Alabama City,Violent Far-right,0,Business,Firearms,34.023163,-86.048875,,,,,,
2012,New Jersey,Paramus,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,40.944543,-74.075419,,,,,,
2011,Georgia,Fort Stewart,Violent Far-right,3,Private Individuals,Firearms,38.9072,-77.0369,,,,,,
2011,New York,New York City,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,40.7128,-74.006,,,,,,
2011,Washington D.C.,Washington D.C.,Violent Far-right,0,"Government, Military, and Police",Firearms,38.9072,-77.0369,,,,,,
2011,Maine,Lincoln Park,Violent Far-right,0,Other,Explosives and Incendiaries,41.9255,-87.6488,,,,,,
2011,Georgia,Gainesville,Violent Far-right,0,"Government, Military, and Police",Other,34.2979,-83.8241,,,,,,
2011,Washington,Gifford,Violent Far-left,0,Business,Other,48.3063,-118.1464,,,,,,
2011,Washington D.C.,Washington D.C.,Ethnonationalist,0,Private Individuals,Explosives and Incendiaries,38.9072,-77.0369,,,,,,
2011,Massachusetts,Ashland,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,42.2612,-71.4634,,,,,,
2011,Idaho,Caldwell,Violent Far-left,0,Business,Explosives and Incendiaries,43.6629,-116.6874,,,,,,
2011,"Washington, Oregon, California",,Violent Far-right,4,Private Individuals,Melee,47.6062,-122.3321,,,,,,
2011,Texas,Fort Hood,Religious,0,"Government, Military, and Police",Firearms,31.195,-97.7413,,,,,,
2011,Texas,Arlington,Violent Far-right,0,"Government, Military, and Police",Firearms,32.7357,-97.1081,,,,,,
2011,Alabama,Birmingham,Religious,0,"Government, Military, and Police",Firearms,33.5186,-86.8104,,,,,,
2011,Washington,Seattle,Religious,0,"Government, Military, and Police",Firearms,47.6062,-122.3321,,,,,,
2011,Wisconsin,Madison,Violent Far-right,0,Abortion Related,Firearms,43.0731,-89.4012,,,,,,
2011,California,Stockton,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,37.9577,-121.2908,,,,,,
2011,Washington,Spokane,Violent Far-right,0,Transportation and Infrastructure,Explosives and Incendiaries,47.6588,-117.426,,,,,,
2011,Texas,Lubbock,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,33.5779,-101.8552,,,,,,
2011,Michigan,Grand Rapids,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,42.9634,-85.6681,,,,,,
2011,Michigan,Dearborn,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,42.3223,-83.1763,,,,,,
2011,Washington,Spokane,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,47.6588,-117.426,,,,,,
2011,Arkansas,Hardy,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,36.3159,-91.4826,,,,,,
2011,Arizona,Apache,Violent Far-right,0,Unknown,Explosives and Incendiaries,33.415,-111.5496,,,,,,
2011,Maryland,Annapolis,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,38.9784,-76.4922,,,,,,
2010,Maryland,Catonsville,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,39.2721,-76.7319,,,,,,
2010,Oregon,Corvallis,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,44.5646,-123.262,,,,,,
2010,Oregon,Portland,Religious,0,Religious Institutions,Explosives and Incendiaries,45.5051,-122.675,,,,,,
2010,California,Los Angeles,Violent Far-left,0,Educational Institution,Other,34.0522,-118.2437,,,,,,
2010,Illinois,Chicago,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,41.8781,-87.6298,,,,,,
2010,Washington D.C.,Washington D.C.,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,38.9072,-77.0369,,,,,,
2010,Virginia,Triangle,Religious,0,Educational Institution,Firearms,38.5468,-77.3366,,,,,,
2010,Tennessee,Murfreesboro,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,35.8456,-86.3903,,,,,,
2010,Illinois,Chicago,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,41.8781,-87.6298,,,,,,
2010,North Carolina,Concord,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,35.4088,-80.5795,,,,,,
2010,Maryland,Silver Spring,Violent Far-left,0,Journalists and Media,Explosives and Incendiaries,38.9907,-77.0261,,,,,,
2010,California,Madera,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,36.9613,-120.0607,,,,,,
2010,Oregon,Astoria,Violent Far-left,0,Business,Explosives and Incendiaries,46.1879,-123.8313,,,,,,
2010,California,Oakland,Violent Far-right,0,"Government, Military, and Police",Firearms,37.8044,-122.2712,,,,,,
2010,Utah,Sandy,Violent Far-left,0,Business,Explosives and Incendiaries,40.565,-111.839,,,,,,
2010,Utah,Salt Lake City,Violent Far-left,0,Business,Explosives and Incendiaries,40.7608,-111.891,,,,,,
2010,Arkansas,West Memphis,Violent Far-right,2,"Government, Military, and Police",Firearms,35.1465,-90.1845,,,,,,
2010,Florida,Jacksonville,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,30.3322,-81.6557,,,,,,
2010,New York,New York City,Religious,0,Private Individuals,Explosives and Incendiaries,40.7128,-74.006,,,,,,
2010,Colorado,Denver,Violent Far-left,0,Business,Explosives and Incendiaries,39.7392,-104.9903,,,,,,
2010,Michigan,Detroit,Violent Far-right,0,"Government, Military, and Police",Firearms,42.3314,-83.0458,,,,,,
2010,Virginia,Arlington,Violent Far-right,0,"Government, Military, and Police",Firearms,38.8816,-77.091,,,,,,
2010,Florida,Pensacola,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,30.4213,-87.2169,,,,,,
2009,Michigan,Detroit,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,42.3314,-83.0458,,,,,,
2009,Texas,Killeen,Religious,13,"Government, Military, and Police",Firearms,31.1171,-97.7278,,,,,,
2009,Washington,Seattle,Violent Far-right,1,"Government, Military, and Police",Explosives and Incendiaries,47.6062,-122.3321,,,,,,
2009,Illinois,Springfield,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,39.7817,-89.6501,,,,,,
2009,Texas,Dallas,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,32.7767,-96.797,,,,,,
2009,New York,New York City,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,40.7128,-74.0006,,,,,,
2009,Pennsylvania,Bridgeville,Violent Far-right,2,Private Individuals,Firearms,40.3562,-80.1101,,,,,,
2009,North Carolina,"Raleigh, Druham, Chapel Hill",Religious,0,Unknown,Firearms,35.7796,-78.6382,,,,,,
2009,California,Huntington Beach,Violent Far-right,0,Private Individuals,Melee,33.6595,-117.9988,,,,,,
2009,Washington D.C.,Washington D.C.,Violent Far-right,1,Business,Firearms,38.9072,-77.0369,,,,,,
2009,Arkansas,Little Rock,Religious,1,"Government, Military, and Police",Firearms,34.7465,-92.2896,,,,,,
2009,Kansas,Wichita,Violent Far-right,1,Abortion Related,Firearms,37.6872,-97.3301,,,,,,
2009,Arizona,Arivaca,Violent Far-right,2,Private Individuals,Firearms,31.5773,-111.3315,,,,,,
2009,New York,New York City,Violent Far-left,0,Business,Explosives and Incendiaries,40.7128,-74.006,,,,,,
2009,New York,New York City,Religious,0,Religious Institutions,Explosives and Incendiaries,40.7128,-74.006,,,,,,
2009,California,Los Angeles,Violent Far-left,0,Educational Institution,Explosives and Incendiaries,34.0522,-118.2437,,,,,,
2009,Massachusetts,Boston,Violent Far-right,3,Private Individuals,Firearms,42.3601,-71.0589,,,,,,
